2.05065,26.3855,54.1075
2.05067,26.3855,54.1079
2.05068,26.3855,54.1082
2.05062,26.3856,54.1068
2.0507,26.3856,54.109
2.05067,26.3857,54.1083
2.05079,26.3857,54.1115
2.05071,26.3857,54.1094
2.05062,26.3858,54.1071
2.05067,26.3856,54.1081
2.05069,26.3856,54.1087
2.05061,26.3855,54.1063
2.05064,26.3856,54.1073
2.05058,26.3856,54.1058
2.05059,26.3856,54.1062
2.05053,26.3856,54.1044
2.05059,26.3855,54.1058
2.05061,26.3856,54.1064
2.05059,26.3855,54.1058
2.05054,26.3856,54.1046
1.95651,26.3877,51.6278
1.7497,26.3896,46.174
1.54568,26.3915,40.7929
1.34108,26.3935,35.3958
1.13719,26.3957,30.0169
0.934952,26.398,24.6809
0.732711,26.3997,19.3433
0.529039,26.4003,13.9668
0.325031,26.403,8.58179
0.12415,26.4039,3.27805
0.019507,26.4047,0.515076
0.0192666,26.4045,0.508726
0.0192016,26.4044,0.507008
0.0191642,26.4042,0.506015
0.0190589,26.4048,0.503246
0.0190867,26.4045,0.503974
0.0191185,26.4043,0.504811
0.0191146,26.4041,0.504706
0.0190758,26.4049,0.503695
0.0190381,26.4045,0.502692
0.0190456,26.4043,0.502887
0.0190671,26.4043,0.503452
0.0190341,26.4049,0.502593
0.019092,26.4045,0.504116
0.0190021,26.4041,0.501735
0.0191069,26.4043,0.504504
0.0189368,26.4048,0.500022
0.0190414,26.4045,0.502778
0.019115,26.4043,0.504718
0.0190874,26.4042,0.503989
0.0190654,26.4043,0.503409
0.0189579,26.4046,0.500576
0.0190273,26.4045,0.502407
0.0190425,26.4046,0.50281
0.0190058,26.4044,0.501837
0.0190775,26.4044,0.50373
0.0190135,26.4043,0.502039
0.0190972,26.4043,0.504248
0.0190282,26.4044,0.502426
0.0189401,26.4044,0.500101
0.0190069,26.4045,0.501866
