22.114,1.2943,28.57
21.859,1.4461,31.53
21.859,1.4461,31.53
21.83,1.4791,32.02
21.83,1.4791,32.02
21.819,1.4622,31.89
21.819,1.4622,31.89
21.495,1.7382,36.4
21.495,1.7382,36.4
20.492,2.5523,51.97
20.492,2.5523,51.97
20.64,2.4702,50.56
20.64,2.4702,50.56
21.002,2.1583,45.15
21.002,2.1583,45.15
20.992,2.1958,45.42
20.992,2.1958,45.42
20.875,2.2828,47.25
20.875,2.2828,47.25
21.033,2.1813,45.18
21.033,2.1813,45.18
21.033,2.1813,45.18
21.426,1.8205,38.98
21.426,1.8205,38.98
21.597,1.6814,36.28
21.597,1.6814,36.28
21.054,2.0908,43.81
21.054,2.0908,43.81
21.333,1.8886,40.08
21.333,1.8886,40.08
20.903,2.247,46.33
20.903,2.247,46.33
21.228,1.9978,42.01
21.228,1.9978,42.01
20.406,2.6771,54.26
20.406,2.6771,54.26
20.958,2.2454,46.2
20.958,2.2454,46.2
20.833,2.3055,47.96
20.833,2.3055,47.96
21.059,2.1233,44.41
21.059,2.1233,44.41
21.059,2.1233,44.41
20.979,2.227,45.75
20.979,2.227,45.75
21.697,1.6174,34.98
21.697,1.6174,34.98
21.652,1.6165,34.98
21.652,1.6165,34.98
22.505,1.1892,24.86
22.505,1.1892,24.86
24.197,0.065,1.559
24.197,0.065,1.559
24.176,0.2834,6.538
24.176,0.2834,6.538
24.129,0.2976,7.132
24.129,0.2976,7.132
24.084,0.3001,7.18
24.084,0.3001,7.18
24.041,0.3028,7.224
24.041,0.3028,7.224
24.018,0.3027,7.22
24.018,0.3027,7.22
23.999,0.3028,7.218
23.999,0.3028,7.218
23.999,0.3028,7.218
23.98,0.303,7.214
23.98,0.303,7.214
19.599,9.9999e+102,9.9999e+102
19.599,9.9999e+102,9.9999e+102
19.504,9.9999e+102,9.9999e+102
19.504,9.9999e+102,9.9999e+102
19.587,9.9999e+102,161.66
19.587,9.9999e+102,161.66
19.648,4.2162,76.48
19.648,4.2162,76.48
19.703,3.284,64.7
19.703,3.284,64.7
19.745,3.2776,64.71
19.745,3.2776,64.71
19.745,3.2776,64.71
19.794,3.2701,64.72
19.794,3.2701,64.72
19.825,3.2654,64.73
19.825,3.2654,64.73
19.848,3.2617,64.74
19.848,3.2617,64.74
19.877,3.2574,64.74
19.877,3.2574,64.74
19.902,3.2537,64.75
19.902,3.2537,64.75
19.922,3.2507,64.76
19.922,3.2507,64.76
19.937,3.2484,64.76
19.937,3.2484,64.76
19.946,3.2469,64.76
19.946,3.2469,64.76
19.97,3.2433,64.76
19.97,3.2433,64.76
19.985,3.2411,64.77
19.985,3.2411,64.77
19.985,3.2411,64.77
19.999,3.239,64.77
19.999,3.239,64.77
20.01,3.2374,64.78
20.01,3.2374,64.78
20.027,3.2349,64.78
20.027,3.2349,64.78
20.041,3.2327,64.78
20.041,3.2327,64.78
20.053,3.2308,64.78
20.053,3.2308,64.78
20.066,3.2289,64.79
20.066,3.2289,64.79
20.067,3.2287,64.79
20.067,3.2287,64.79
20.092,3.225,64.79
20.092,3.225,64.79
20.102,3.2236,64.79
20.102,3.2236,64.79
20.114,3.2216,64.8
20.114,3.2216,64.8
20.293,3.0875,62.09
20.293,3.0875,62.09
20.293,3.0875,7.49
24.737,0.565,7.49
24.737,0.565,7.49
21.214,4.2475,58.83
21.214,4.2475,58.83
14.08,9.9999e+102,9.9999e+102
14.08,9.9999e+102,9.9999e+102
14.468,9.9999e+102,257.98
14.468,9.9999e+102,257.98
15.21,9.9999e+102,503.8
15.21,9.9999e+102,503.8
15.655,19.784,293.87
15.655,19.784,293.87
15.947,15.737,250.93
15.947,15.737,250.93
16.16,15.514,250.69
16.16,15.514,250.69
16.323,15.347,250.5
16.323,15.347,250.5
16.446,15.223,250.34
16.446,15.223,250.34
16.536,15.133,250.25
16.536,15.133,250.25
16.617,15.055,250.16
16.617,15.055,250.16
16.617,15.055,250.16
16.681,14.993,250.09
16.681,14.993,250.09
16.72,14.954,250.03
16.72,14.954,250.03
16.753,14.921,249.98
16.753,14.921,249.98
16.798,14.879,249.93
16.798,14.879,249.93
16.823,14.854,249.88
16.823,14.854,249.88
16.838,14.839,249.85
16.838,14.839,249.85
16.862,14.816,249.82
16.862,14.816,249.82
16.889,14.79,249.79
16.889,14.79,249.79
16.901,14.778,249.77
16.901,14.778,249.77
16.883,14.794,249.77
16.883,14.794,249.77
16.883,14.794,249.77
16.896,14.781,249.75
16.896,14.781,249.75
16.906,14.771,249.73
16.906,14.771,249.73
16.914,14.764,249.71
16.914,14.764,249.71
16.931,14.747,249.68
16.931,14.747,249.68
16.947,14.732,249.66
16.947,14.732,249.66
16.963,14.716,249.63
16.963,14.716,249.63
17.225,14.228,242.58
17.225,14.228,242.58
25.248,2.552,28.07
25.248,2.552,28.07
24.314,1.6273,29.54
24.314,0.4068,7.39
22.155,2.7716,59.15
22.155,2.7716,59.15
22.051,2.9609,65.29
22.051,2.9609,65.29
22.051,2.9609,65.29
21.944,2.9736,65.25
21.944,2.9736,65.25
21.866,2.9828,65.22
21.866,2.9828,65.22
21.782,2.9932,65.19
21.782,2.9932,65.19
21.714,3.0012,65.17
21.714,3.0012,65.17
21.647,3.0095,65.14
21.647,3.0095,65.14
21.608,3.0143,65.13
21.608,3.0143,65.13
21.512,3.0261,65.09
21.512,3.0261,65.09
21.477,3.0305,65.08
21.477,3.0305,65.08
21.433,3.036,65.06
21.433,3.036,65.06
21.431,3.0362,65.06
21.431,3.0362,65.06
21.431,3.0362,65.06
21.403,3.0396,65.05
21.403,3.0396,65.05
21.367,3.0441,65.04
21.367,3.0441,65.04
21.327,3.049,65.02
21.327,3.049,65.02
21.287,3.0542,65.01
21.287,3.0542,65.01
21.241,3.06,64.99
21.241,3.06,64.99
21.23,3.0614,64.99
21.23,3.0614,64.99
21.213,3.0636,64.98
21.213,3.0636,64.98
21.2,3.0653,64.98
21.2,3.0653,64.98
21.184,3.0673,64.97
21.184,3.0673,64.97
21.171,3.0691,64.97
21.171,3.0691,64.97
21.171,3.0709,64.96
21.156,3.0709,64.96
21.156,3.0709,64.96
21.144,3.0725,64.96
21.144,3.0725,64.96
21.132,3.0739,64.95
21.132,3.0739,64.95
21.109,3.077,64.95
21.109,3.077,64.95
22.567,2.3228,43.56
22.567,2.3228,43.56
25.771,0.022,0.43
25.771,0.022,0.43
